Timestamp,FuelConsumption,ProductionLoad,Temperature,CurrentNox,NextHourNox,RiskLabel
2024-03-02 18:00:00,505.95,77.33,960.73,113.59,115.85,Critical
2024-03-02 19:00:00,513.24,77.35,1021.0,133.71,125.37,Critical
2024-03-02 20:00:00,513.05,73.92,992.37,96.95,104.28,Critical
2024-03-02 21:00:00,498.53,71.67,985.52,102.61,86.6,Warning
2024-03-02 22:00:00,384.56,51.26,897.82,62.53,54.75,Safe
2024-03-02 23:00:00,434.09,57.67,890.14,90.77,83.12,Warning
2024-03-03 00:00:00,418.65,55.25,853.96,66.19,70.46,Safe
2024-03-03 01:00:00,380.9,41.33,804.38,51.09,54.94,Safe
2024-03-03 02:00:00,385.75,42.83,801.68,52.61,63.41,Safe
2024-03-03 03:00:00,414.46,49.0,829.4,60.35,65.65,Safe
2024-03-03 04:00:00,357.27,43.23,819.47,54.83,50.01,Safe
2024-03-03 05:00:00,355.58,41.64,801.34,46.89,54.16,Safe
2024-03-03 06:00:00,501.08,71.37,940.3,101.07,103.83,Critical
2024-03-03 07:00:00,430.92,59.8,893.6,77.87,83.81,Warning
2024-03-03 08:00:00,466.14,71.86,971.38,90.46,88.06,Warning
2024-03-03 09:00:00,581.58,93.53,1088.69,132.46,125.26,Critical
2024-03-03 10:00:00,590.22,99.47,1062.09,143.54,145.08,Critical
2024-03-03 11:00:00,600.0,100.0,1093.33,147.01,157.48,Critical
2024-03-03 12:00:00,591.07,96.73,1080.54,147.94,138.18,Critical
2024-03-03 13:00:00,529.88,81.91,983.53,127.09,125.27,Critical
2024-03-03 14:00:00,514.11,79.82,996.47,105.16,96.18,Warning
2024-03-03 15:00:00,600.0,98.33,1094.91,142.35,136.49,Critical
2024-03-03 16:00:00,519.54,78.63,1004.56,107.91,116.01,Critical
2024-03-03 17:00:00,594.28,100.0,1100.0,133.46,141.93,Critical
2024-03-03 18:00:00,508.48,79.9,980.12,112.26,110.51,Critical
2024-03-03 19:00:00,494.85,73.97,1014.11,109.33,101.54,Critical
2024-03-03 20:00:00,468.47,70.54,970.94,85.82,82.32,Warning
2024-03-03 21:00:00,497.76,70.84,966.36,94.93,98.78,Warning
2024-03-03 22:00:00,409.08,58.6,915.11,70.03,67.99,Safe
2024-03-03 23:00:00,398.13,50.02,855.48,49.55,45.62,Safe
2024-03-04 00:00:00,413.46,51.23,884.45,65.94,72.93,Safe
2024-03-04 01:00:00,420.11,53.83,870.4,59.23,52.17,Safe
2024-03-04 02:00:00,373.0,45.76,828.84,54.66,60.75,Safe
2024-03-04 03:00:00,404.2,48.74,857.68,63.55,66.28,Safe
2024-03-04 04:00:00,357.32,42.43,846.83,52.9,48.09,Safe
2024-03-04 05:00:00,422.33,55.66,911.57,76.22,58.67,Safe
2024-03-04 06:00:00,492.21,70.77,966.89,109.48,107.32,Critical
2024-03-04 07:00:00,488.32,70.46,963.67,89.84,98.66,Warning
2024-03-04 08:00:00,461.63,67.77,954.16,84.18,89.9,Warning
2024-03-04 09:00:00,574.28,89.38,1068.58,134.24,133.58,Critical
2024-03-04 10:00:00,493.17,72.99,993.52,99.78,96.85,Warning
2024-03-04 11:00:00,600.0,98.87,1089.15,150.0,142.93,Critical
2024-03-04 12:00:00,560.81,84.85,1053.25,127.11,127.47,Critical
2024-03-04 13:00:00,518.37,75.68,985.95,121.03,115.16,Critical
2024-03-04 14:00:00,500.76,71.27,970.67,98.18,101.99,Critical
2024-03-04 15:00:00,557.46,88.69,1073.85,114.86,119.42,Critical
2024-03-04 16:00:00,600.0,97.33,1100.0,143.46,147.7,Critical
2024-03-04 17:00:00,521.03,79.51,1017.7,110.6,112.9,Critical
2024-03-04 18:00:00,483.87,75.2,967.43,104.31,116.6,Critical
2024-03-04 19:00:00,499.04,73.7,1001.46,107.92,114.55,Critical
2024-03-04 20:00:00,466.51,65.73,943.96,84.21,77.8,Safe
2024-03-04 21:00:00,482.25,68.52,945.37,84.76,88.49,Warning
2024-03-04 22:00:00,436.21,59.5,921.72,77.06,81.27,Warning
2024-03-04 23:00:00,381.22,47.97,896.78,41.28,60.8,Safe
2024-03-05 00:00:00,442.15,58.24,865.48,75.14,79.99,Safe
2024-03-05 01:00:00,411.61,57.5,869.82,67.2,62.65,Safe
2024-03-05 02:00:00,381.22,40.2,860.08,58.41,59.73,Safe
2024-03-05 03:00:00,370.52,43.44,826.59,35.1,34.14,Safe
2024-03-05 04:00:00,366.12,40.67,807.55,47.01,56.46,Safe
2024-03-05 05:00:00,373.26,41.36,804.26,60.81,60.14,Safe
2024-03-05 06:00:00,436.03,56.94,911.29,80.8,76.09,Safe
2024-03-05 07:00:00,453.27,68.25,998.7,100.17,89.65,Warning
2024-03-05 08:00:00,453.7,60.54,888.07,81.91,79.43,Safe
2024-03-05 09:00:00,500.68,74.11,968.42,87.89,91.69,Warning
2024-03-05 10:00:00,518.79,81.92,1001.88,113.33,112.1,Critical
2024-03-05 11:00:00,475.38,71.47,973.47,99.47,100.38,Critical
2024-03-05 12:00:00,503.88,77.14,1012.59,98.16,89.13,Warning
2024-03-05 13:00:00,510.86,82.26,1046.96,113.03,111.68,Critical
2024-03-05 14:00:00,593.59,92.37,1078.72,111.26,116.7,Critical
2024-03-05 15:00:00,570.73,87.48,1092.83,125.74,119.76,Critical
2024-03-05 16:00:00,586.24,94.98,1062.26,131.33,125.45,Critical
2024-03-05 17:00:00,532.99,84.03,1001.79,126.71,128.43,Critical
2024-03-05 18:00:00,436.2,59.74,931.03,74.16,81.55,Warning
2024-03-05 19:00:00,491.97,70.34,954.4,93.96,91.2,Warning
2024-03-05 20:00:00,455.45,57.71,858.28,74.57,69.98,Safe
2024-03-05 21:00:00,488.09,74.02,963.15,94.55,95.34,Warning
2024-03-05 22:00:00,370.07,46.43,837.77,59.9,57.58,Safe
2024-03-05 23:00:00,435.71,53.51,853.33,53.03,54.59,Safe
2024-03-06 00:00:00,385.38,52.6,840.68,70.49,64.01,Safe
2024-03-06 01:00:00,413.4,56.88,879.83,70.65,70.2,Safe
2024-03-06 02:00:00,388.94,48.1,817.08,67.0,58.16,Safe
2024-03-06 03:00:00,410.47,58.08,904.37,50.91,64.04,Safe
2024-03-06 04:00:00,430.13,53.64,825.44,47.25,56.75,Safe
2024-03-06 05:00:00,403.24,47.81,841.04,57.15,52.3,Safe
2024-03-06 06:00:00,438.87,61.73,920.08,84.39,93.42,Warning
2024-03-06 07:00:00,485.11,66.8,932.01,86.47,85.24,Warning
2024-03-06 08:00:00,470.33,62.51,936.6,90.44,101.86,Critical
2024-03-06 09:00:00,531.62,83.3,986.35,121.63,126.74,Critical
2024-03-06 10:00:00,528.61,83.73,1003.23,120.13,119.3,Critical
2024-03-06 11:00:00,544.39,78.19,983.69,111.64,109.53,Critical
2024-03-06 12:00:00,600.0,99.16,1100.0,143.05,137.45,Critical
2024-03-06 13:00:00,546.43,85.71,1033.36,115.51,115.8,Critical
2024-03-06 14:00:00,552.05,83.24,1063.35,120.36,125.35,Critical
2024-03-06 15:00:00,559.43,88.8,1026.27,115.99,120.96,Critical
2024-03-06 16:00:00,515.48,80.64,972.51,102.47,94.31,Warning
2024-03-06 17:00:00,556.28,88.79,1083.31,131.34,133.13,Critical
2024-03-06 18:00:00,460.62,61.52,876.12,76.43,87.3,Warning
2024-03-06 19:00:00,419.55,61.86,924.33,72.49,74.42,Safe
2024-03-06 20:00:00,498.45,75.62,956.57,105.08,97.26,Warning
2024-03-06 21:00:00,527.68,77.08,939.87,108.27,97.96,Warning
2024-03-06 22:00:00,414.03,55.3,868.25,67.06,60.12,Safe
2024-03-06 23:00:00,450.37,57.18,905.69,75.8,75.76,Safe
2024-03-07 00:00:00,407.21,46.85,807.37,60.46,54.36,Safe
2024-03-07 01:00:00,413.16,53.52,880.27,75.64,71.82,Safe
2024-03-07 02:00:00,413.52,55.37,893.63,71.91,77.83,Safe
2024-03-07 03:00:00,364.02,42.01,782.07,36.78,40.74,Safe
2024-03-07 04:00:00,410.14,43.21,811.04,52.84,54.16,Safe
2024-03-07 05:00:00,409.52,45.82,863.8,56.66,63.58,Safe
2024-03-07 06:00:00,436.16,58.6,907.31,68.16,67.87,Safe
2024-03-07 07:00:00,461.61,67.53,931.9,92.69,92.75,Warning
2024-03-07 08:00:00,474.52,68.22,950.24,96.54,101.38,Critical
2024-03-07 09:00:00,521.29,79.47,982.27,114.85,110.3,Critical
2024-03-07 10:00:00,487.71,76.28,1005.9,95.79,94.33,Warning
2024-03-07 11:00:00,493.4,73.07,989.84,101.97,118.85,Critical
2024-03-07 12:00:00,533.91,78.85,996.91,110.86,109.03,Critical
2024-03-07 13:00:00,558.69,95.97,1084.93,136.17,135.41,Critical
2024-03-07 14:00:00,564.73,88.29,1019.48,125.02,118.8,Critical
2024-03-07 15:00:00,522.89,75.91,949.81,104.16,110.43,Critical
2024-03-07 16:00:00,550.23,89.52,1039.31,123.42,122.48,Critical
2024-03-07 17:00:00,600.0,97.19,1084.03,148.51,141.9,Critical
2024-03-07 18:00:00,495.1,76.19,1004.33,97.54,108.05,Critical
2024-03-07 19:00:00,455.54,62.34,931.99,82.19,76.68,Safe
2024-03-07 20:00:00,433.11,59.35,900.82,85.12,68.58,Safe
2024-03-07 21:00:00,463.58,66.97,961.04,83.73,109.93,Critical
2024-03-07 22:00:00,417.96,56.65,862.49,63.98,74.49,Safe
2024-03-07 23:00:00,436.94,56.79,907.65,81.03,80.27,Warning
2024-03-08 00:00:00,375.96,41.02,787.71,35.85,56.01,Safe
2024-03-08 01:00:00,386.54,46.86,861.57,63.2,44.81,Safe
2024-03-08 02:00:00,388.96,52.0,859.71,58.54,62.47,Safe
2024-03-08 03:00:00,366.8,40.29,757.49,46.99,54.32,Safe
2024-03-08 04:00:00,420.07,53.54,883.76,59.18,63.95,Safe
2024-03-08 05:00:00,370.05,43.27,834.16,60.72,68.81,Safe
2024-03-08 06:00:00,477.62,62.87,904.31,75.27,75.36,Safe
2024-03-08 07:00:00,428.14,62.51,904.38,84.57,76.7,Safe
2024-03-08 08:00:00,445.6,69.16,942.29,79.39,70.15,Safe
2024-03-08 09:00:00,500.73,77.74,946.35,117.41,109.43,Critical
2024-03-08 10:00:00,579.75,92.45,1010.23,128.2,113.61,Critical
2024-03-08 11:00:00,517.5,83.07,1043.99,130.96,136.66,Critical
2024-03-08 12:00:00,493.95,76.92,966.47,96.09,104.1,Critical
2024-03-08 13:00:00,528.67,78.84,1035.02,109.01,105.44,Critical
2024-03-08 14:00:00,537.16,82.67,1043.5,127.02,129.38,Critical
2024-03-08 15:00:00,524.6,79.83,1033.63,101.42,124.05,Critical
2024-03-08 16:00:00,558.06,86.78,1019.59,116.31,111.74,Critical
2024-03-08 17:00:00,586.21,98.04,1054.82,140.93,138.01,Critical
2024-03-08 18:00:00,505.53,77.71,964.64,96.45,103.81,Critical
2024-03-08 19:00:00,475.58,66.06,920.48,92.62,82.04,Warning
2024-03-08 20:00:00,449.37,67.05,883.04,85.26,81.61,Warning
2024-03-08 21:00:00,463.16,73.29,955.99,83.13,72.52,Safe
2024-03-08 22:00:00,432.65,59.68,893.96,84.03,74.1,Safe
2024-03-08 23:00:00,399.23,46.55,804.27,45.63,43.85,Safe
2024-03-09 00:00:00,388.9,46.33,808.76,60.74,65.99,Safe
2024-03-09 01:00:00,422.08,52.52,857.75,67.78,69.68,Safe
2024-03-09 02:00:00,395.37,55.9,887.34,64.56,65.72,Safe
2024-03-09 03:00:00,422.06,54.41,852.45,59.2,59.35,Safe
2024-03-09 04:00:00,364.83,38.92,801.03,47.56,50.21,Safe
2024-03-09 05:00:00,413.17,58.02,893.11,65.5,80.91,Warning
2024-03-09 06:00:00,455.91,60.96,905.83,90.54,90.74,Warning
2024-03-09 07:00:00,456.88,64.61,908.71,94.22,93.17,Warning
2024-03-09 08:00:00,518.68,68.92,915.27,108.88,108.18,Critical
2024-03-09 09:00:00,528.76,89.81,1086.37,127.22,118.15,Critical
2024-03-09 10:00:00,600.0,98.45,1100.0,138.45,143.47,Critical
2024-03-09 11:00:00,494.28,74.95,996.88,100.46,104.65,Critical
2024-03-09 12:00:00,471.2,73.46,965.46,93.95,88.77,Warning
2024-03-09 13:00:00,517.74,81.28,1002.79,113.37,119.52,Critical
2024-03-09 14:00:00,534.8,82.73,1024.44,119.46,119.84,Critical
2024-03-09 15:00:00,584.68,92.54,1022.34,140.01,137.27,Critical
2024-03-09 16:00:00,538.51,78.6,968.48,109.7,112.92,Critical
2024-03-09 17:00:00,542.27,80.59,985.4,101.47,103.81,Critical
2024-03-09 18:00:00,459.28,68.2,931.0,85.68,91.03,Warning
2024-03-09 19:00:00,490.26,68.61,923.7,105.02,108.2,Critical
2024-03-09 20:00:00,487.2,70.43,959.47,83.45,91.55,Warning
2024-03-09 21:00:00,449.08,64.56,924.59,90.15,88.84,Warning
2024-03-09 22:00:00,399.23,50.55,883.39,60.75,63.07,Safe
2024-03-09 23:00:00,424.54,58.62,947.52,70.56,76.2,Safe
2024-03-10 00:00:00,392.12,47.9,811.72,59.64,51.08,Safe
2024-03-10 01:00:00,426.86,59.27,899.59,88.07,77.95,Safe
2024-03-10 02:00:00,420.01,58.6,896.2,76.71,74.7,Safe
2024-03-10 03:00:00,437.87,57.79,888.64,72.88,73.85,Safe
2024-03-10 04:00:00,401.28,48.12,816.73,47.69,54.76,Safe
2024-03-10 05:00:00,368.93,42.89,794.27,47.59,53.6,Safe
2024-03-10 06:00:00,475.23,64.02,925.39,76.31,79.66,Safe
2024-03-10 07:00:00,482.47,71.53,936.85,92.43,102.07,Critical
2024-03-10 08:00:00,440.96,61.3,910.0,79.12,82.41,Warning
2024-03-10 09:00:00,574.57,91.33,1051.24,110.77,115.68,Critical
2024-03-10 10:00:00,493.19,73.76,971.92,111.3,107.41,Critical
2024-03-10 11:00:00,517.39,79.05,974.28,97.83,101.4,Critical
2024-03-10 12:00:00,458.07,73.34,970.16,94.03,108.39,Critical
2024-03-10 13:00:00,597.99,99.44,1077.82,145.22,148.59,Critical
2024-03-10 14:00:00,553.58,94.79,1077.49,142.12,134.45,Critical
2024-03-10 15:00:00,513.43,82.63,1042.62,108.07,99.76,Warning
2024-03-10 16:00:00,475.99,73.67,974.09,78.11,82.65,Warning
2024-03-10 17:00:00,522.28,84.22,1028.18,124.58,125.87,Critical
2024-03-10 18:00:00,437.28,61.24,924.18,69.98,72.71,Safe
2024-03-10 19:00:00,479.99,71.7,927.62,97.08,100.0,Warning
2024-03-10 20:00:00,478.58,67.32,974.42,96.49,100.27,Critical
2024-03-10 21:00:00,480.95,69.46,924.08,66.18,74.34,Safe
2024-03-10 22:00:00,394.26,55.22,895.45,55.06,55.94,Safe
2024-03-10 23:00:00,407.41,51.56,874.23,61.48,69.19,Safe
2024-03-11 00:00:00,378.98,43.63,798.3,29.79,25.45,Safe
2024-03-11 01:00:00,383.32,46.98,857.1,46.65,59.38,Safe
2024-03-11 02:00:00,415.27,54.03,881.1,69.61,70.87,Safe
2024-03-11 03:00:00,410.46,51.95,901.33,66.78,63.77,Safe
2024-03-11 04:00:00,423.66,53.24,870.45,70.74,69.84,Safe
2024-03-11 05:00:00,341.91,40.99,802.56,47.62,52.03,Safe
2024-03-11 06:00:00,483.5,71.73,947.33,82.38,90.39,Warning
2024-03-11 07:00:00,470.6,62.37,873.5,71.62,63.2,Safe
2024-03-11 08:00:00,469.27,62.36,904.8,89.7,72.15,Safe
2024-03-11 09:00:00,570.91,89.75,1042.68,139.55,136.43,Critical
2024-03-11 10:00:00,600.0,100.0,1100.0,135.26,137.39,Critical
2024-03-11 11:00:00,522.8,74.91,943.24,105.08,97.26,Warning
2024-03-11 12:00:00,563.77,84.23,1015.89,126.66,124.34,Critical
2024-03-11 13:00:00,584.03,96.46,1094.98,139.67,139.0,Critical
2024-03-11 14:00:00,546.83,90.1,1065.36,124.14,118.21,Critical
2024-03-11 15:00:00,540.86,86.16,989.88,112.41,108.9,Critical
2024-03-11 16:00:00,579.75,84.1,1036.04,139.1,131.36,Critical
2024-03-11 17:00:00,537.99,89.99,1044.53,124.49,123.12,Critical
2024-03-11 18:00:00,456.57,65.79,924.88,89.31,92.13,Warning
2024-03-11 19:00:00,443.46,65.81,877.03,84.37,95.35,Warning
2024-03-11 20:00:00,480.75,69.75,981.61,89.37,89.44,Warning
2024-03-11 21:00:00,438.52,63.84,923.09,82.68,88.57,Warning
2024-03-11 22:00:00,409.6,52.78,830.21,61.25,59.14,Safe
2024-03-11 23:00:00,408.22,58.88,902.65,70.47,74.17,Safe
2024-03-12 00:00:00,362.05,38.35,799.33,46.54,55.16,Safe
2024-03-12 01:00:00,438.07,55.24,903.1,66.38,65.32,Safe
2024-03-12 02:00:00,394.86,50.06,843.49,50.91,51.12,Safe
2024-03-12 03:00:00,398.15,50.01,850.31,65.33,61.84,Safe
2024-03-12 04:00:00,429.51,57.95,875.61,69.08,88.07,Warning
2024-03-12 05:00:00,427.77,56.31,894.7,70.12,66.65,Safe
2024-03-12 06:00:00,493.75,73.57,950.61,83.39,83.87,Warning
2024-03-12 07:00:00,476.75,66.5,912.85,96.21,92.5,Warning
2024-03-12 08:00:00,507.3,72.51,961.06,104.37,114.83,Critical
2024-03-12 09:00:00,527.4,84.7,996.53,120.74,120.14,Critical
2024-03-12 10:00:00,563.19,91.88,1094.65,134.46,138.24,Critical
2024-03-12 11:00:00,596.1,95.87,1100.0,126.89,137.24,Critical
2024-03-12 12:00:00,526.74,86.66,1023.32,120.1,123.96,Critical
2024-03-12 13:00:00,512.17,84.94,994.19,108.44,112.2,Critical
2024-03-12 14:00:00,598.89,98.93,1100.0,134.25,132.17,Critical
2024-03-12 15:00:00,545.39,84.61,1012.44,122.11,124.4,Critical
2024-03-12 16:00:00,540.85,87.74,1064.54,136.62,128.96,Critical
2024-03-12 17:00:00,502.22,77.58,970.58,116.39,129.99,Critical
2024-03-12 18:00:00,444.24,63.72,930.58,88.28,96.04,Warning
2024-03-12 19:00:00,447.22,64.84,926.71,84.14,80.35,Warning
2024-03-12 20:00:00,508.79,74.77,958.97,100.42,95.22,Warning
2024-03-12 21:00:00,438.83,63.84,924.48,75.16,75.79,Safe
2024-03-12 22:00:00,444.32,62.01,929.38,79.63,87.81,Warning
2024-03-12 23:00:00,413.57,56.56,884.71,78.06,72.28,Safe
2024-03-13 00:00:00,392.71,53.27,868.49,79.1,73.58,Safe
2024-03-13 01:00:00,378.98,41.7,789.3,41.75,42.27,Safe
2024-03-13 02:00:00,356.84,41.03,830.32,31.56,32.23,Safe
2024-03-13 03:00:00,384.28,45.41,850.03,51.47,63.87,Safe
2024-03-13 04:00:00,363.17,46.07,821.32,59.25,54.81,Safe
2024-03-13 05:00:00,410.45,55.21,873.32,85.16,97.76,Warning
2024-03-13 06:00:00,440.59,57.5,918.61,87.34,81.4,Warning
2024-03-13 07:00:00,467.34,57.78,863.96,87.31,87.62,Warning
2024-03-13 08:00:00,432.33,65.0,938.29,76.63,73.39,Safe
2024-03-13 09:00:00,514.14,79.24,983.91,101.51,108.54,Critical
2024-03-13 10:00:00,493.45,71.92,998.72,89.68,93.62,Warning
2024-03-13 11:00:00,572.57,95.3,1077.9,129.06,126.37,Critical
2024-03-13 12:00:00,598.89,96.75,1100.0,147.42,139.13,Critical
2024-03-13 13:00:00,479.43,72.89,947.7,109.35,98.46,Warning
2024-03-13 14:00:00,551.55,87.35,1009.28,123.75,121.33,Critical
2024-03-13 15:00:00,545.37,88.17,1035.7,120.49,121.1,Critical
2024-03-13 16:00:00,500.91,70.96,960.58,89.53,108.9,Critical
2024-03-13 17:00:00,491.09,75.14,964.46,99.77,107.94,Critical
2024-03-13 18:00:00,480.19,71.28,973.08,98.22,100.15,Critical
2024-03-13 19:00:00,491.84,69.65,943.63,83.14,87.35,Warning
2024-03-13 20:00:00,437.29,62.92,868.81,85.46,92.93,Warning
2024-03-13 21:00:00,513.56,78.15,1002.91,104.84,107.64,Critical
2024-03-13 22:00:00,382.44,51.99,840.53,67.41,67.16,Safe
2024-03-13 23:00:00,401.21,54.11,862.59,65.81,60.98,Safe
2024-03-14 00:00:00,420.55,53.8,903.17,72.76,76.72,Safe
2024-03-14 01:00:00,367.65,45.38,865.9,49.03,43.89,Safe
2024-03-14 02:00:00,395.34,50.74,841.04,58.28,54.11,Safe
2024-03-14 03:00:00,424.7,54.45,884.96,75.48,77.42,Safe
2024-03-14 04:00:00,363.33,42.86,802.15,47.11,45.72,Safe
2024-03-14 05:00:00,369.0,39.37,790.54,36.34,40.33,Safe
2024-03-14 06:00:00,447.14,61.03,891.82,79.93,81.11,Warning
2024-03-14 07:00:00,454.78,62.17,872.91,82.88,88.64,Warning
2024-03-14 08:00:00,481.05,65.92,931.69,100.64,109.15,Critical
2024-03-14 09:00:00,573.2,92.18,1067.24,140.39,142.06,Critical
2024-03-14 10:00:00,593.3,92.94,1049.94,132.67,151.68,Critical
2024-03-14 11:00:00,529.44,79.17,1019.78,107.64,109.28,Critical
2024-03-14 12:00:00,534.71,85.51,1017.96,116.1,120.47,Critical
2024-03-14 13:00:00,505.54,71.86,945.28,94.27,102.87,Critical
2024-03-14 14:00:00,508.13,76.11,992.13,109.25,106.6,Critical
2024-03-14 15:00:00,497.27,75.7,944.56,109.02,109.7,Critical
2024-03-14 16:00:00,567.94,91.01,1075.0,139.93,133.14,Critical
2024-03-14 17:00:00,600.0,96.43,1073.3,135.07,160.0,Critical
2024-03-14 18:00:00,464.01,64.41,943.81,82.96,91.23,Warning
2024-03-14 19:00:00,471.39,61.47,935.69,81.59,75.51,Safe
2024-03-14 20:00:00,507.77,73.14,979.78,86.43,86.0,Warning
2024-03-14 21:00:00,514.44,76.78,966.04,95.34,101.52,Critical
2024-03-14 22:00:00,403.72,54.52,845.08,65.22,68.37,Safe
2024-03-14 23:00:00,404.08,51.65,826.7,65.03,60.36,Safe
2024-03-15 00:00:00,406.32,51.33,880.91,69.17,70.05,Safe
2024-03-15 01:00:00,439.55,57.45,884.28,68.39,75.13,Safe
2024-03-15 02:00:00,385.0,44.02,806.92,48.1,48.9,Safe
2024-03-15 03:00:00,412.89,52.63,860.24,63.74,74.73,Safe
2024-03-15 04:00:00,421.8,55.03,898.92,68.28,81.35,Warning
2024-03-15 05:00:00,400.09,47.5,854.63,65.17,63.86,Safe
2024-03-15 06:00:00,428.3,60.08,910.05,66.6,72.21,Safe
2024-03-15 07:00:00,481.06,64.33,935.68,79.35,76.97,Safe
2024-03-15 08:00:00,458.38,71.76,962.76,91.38,82.15,Warning
2024-03-15 09:00:00,575.02,88.66,1049.95,116.44,124.66,Critical
2024-03-15 10:00:00,579.97,95.15,1080.61,120.11,128.0,Critical
2024-03-15 11:00:00,524.6,77.64,988.2,96.29,124.27,Critical
2024-03-15 12:00:00,586.41,95.33,1093.22,135.05,135.65,Critical
2024-03-15 13:00:00,575.76,92.73,1071.6,137.25,138.29,Critical
2024-03-15 14:00:00,575.32,91.89,1040.07,134.76,118.07,Critical
2024-03-15 15:00:00,571.09,89.94,1061.34,141.36,134.18,Critical
2024-03-15 16:00:00,538.8,85.85,1034.69,120.52,143.82,Critical
2024-03-15 17:00:00,521.69,76.8,997.45,109.62,119.1,Critical
2024-03-15 18:00:00,479.62,73.7,966.21,96.17,105.07,Critical
2024-03-15 19:00:00,483.17,70.81,971.91,94.87,97.47,Warning
2024-03-15 20:00:00,476.02,66.08,929.05,105.68,90.98,Warning
2024-03-15 21:00:00,459.77,61.46,923.23,84.9,75.82,Safe
2024-03-15 22:00:00,437.29,57.71,878.51,77.03,75.49,Safe
2024-03-15 23:00:00,421.57,56.77,875.33,62.2,78.72,Safe
2024-03-16 00:00:00,393.91,45.34,839.95,59.49,55.62,Safe
2024-03-16 01:00:00,356.31,41.42,799.8,51.22,63.18,Safe
2024-03-16 02:00:00,403.76,44.81,872.58,67.78,58.64,Safe
2024-03-16 03:00:00,387.33,47.13,848.11,62.47,51.13,Safe
2024-03-16 04:00:00,373.53,48.77,844.4,55.93,61.53,Safe
2024-03-16 05:00:00,384.11,50.21,869.09,59.56,68.85,Safe
2024-03-16 06:00:00,499.65,74.76,963.23,100.72,97.09,Warning
2024-03-16 07:00:00,477.6,68.91,964.86,94.63,115.52,Critical
2024-03-16 08:00:00,465.02,59.36,916.5,91.39,92.62,Warning
2024-03-16 09:00:00,505.26,79.95,1027.33,118.81,115.99,Critical
2024-03-16 10:00:00,582.75,95.55,1068.05,141.25,139.83,Critical
2024-03-16 11:00:00,550.97,91.45,1030.35,141.9,149.44,Critical
2024-03-16 12:00:00,529.18,84.02,1006.68,94.07,103.55,Critical
2024-03-16 13:00:00,600.0,97.7,1082.3,136.3,139.28,Critical
2024-03-16 14:00:00,570.29,96.55,1100.0,136.41,157.39,Critical
2024-03-16 15:00:00,600.0,100.0,1100.0,137.62,142.33,Critical
2024-03-16 16:00:00,531.86,81.59,1015.53,106.67,101.41,Critical
2024-03-16 17:00:00,549.54,87.47,1037.56,108.81,108.47,Critical
2024-03-16 18:00:00,499.31,73.01,957.35,96.93,97.6,Warning
2024-03-16 19:00:00,453.88,67.53,955.79,96.37,87.51,Warning
2024-03-16 20:00:00,481.79,64.65,971.4,97.24,93.18,Warning
2024-03-16 21:00:00,498.19,67.81,978.34,90.1,86.94,Warning
2024-03-16 22:00:00,430.46,57.45,912.29,76.99,75.62,Safe
2024-03-16 23:00:00,428.12,48.55,867.46,75.55,62.61,Safe
2024-03-17 00:00:00,395.29,50.22,869.41,50.13,50.24,Safe
2024-03-17 01:00:00,360.49,38.72,792.56,42.45,49.23,Safe
2024-03-17 02:00:00,423.81,50.94,838.5,66.76,71.36,Safe
2024-03-17 03:00:00,381.81,47.06,834.84,55.99,57.63,Safe
2024-03-17 04:00:00,391.54,52.72,872.89,70.98,67.11,Safe
2024-03-17 05:00:00,352.72,43.82,787.12,34.82,35.02,Safe
2024-03-17 06:00:00,472.05,60.8,900.64,74.32,81.76,Warning
2024-03-17 07:00:00,425.03,58.11,872.38,78.2,73.1,Safe
2024-03-17 08:00:00,439.04,60.41,924.35,65.88,72.09,Safe
2024-03-17 09:00:00,534.18,87.44,1025.11,126.43,109.19,Critical
2024-03-17 10:00:00,594.64,95.34,1083.92,141.03,150.27,Critical
2024-03-17 11:00:00,519.42,82.59,997.55,118.32,116.71,Critical
2024-03-17 12:00:00,535.88,85.69,1063.6,117.2,128.83,Critical
2024-03-17 13:00:00,536.63,83.11,978.13,117.81,141.65,Critical
2024-03-17 14:00:00,480.7,73.9,979.97,89.92,94.14,Warning
2024-03-17 15:00:00,552.9,88.85,1016.15,119.52,118.98,Critical
2024-03-17 16:00:00,593.59,93.49,1056.24,134.36,129.27,Critical
2024-03-17 17:00:00,598.32,98.08,1094.94,133.67,141.74,Critical
2024-03-17 18:00:00,483.79,70.49,958.07,97.2,99.84,Warning
2024-03-17 19:00:00,467.97,66.24,936.24,79.48,73.87,Safe
2024-03-17 20:00:00,432.71,59.54,901.04,78.75,81.29,Warning
2024-03-17 21:00:00,498.47,67.63,924.03,106.68,99.08,Warning
2024-03-17 22:00:00,425.87,59.31,892.94,65.04,75.53,Safe
2024-03-17 23:00:00,446.99,61.01,905.75,79.66,73.94,Safe
2024-03-18 00:00:00,389.81,47.05,839.55,44.2,52.72,Safe
2024-03-18 01:00:00,407.96,48.46,840.86,53.93,58.04,Safe
2024-03-18 02:00:00,391.08,43.91,835.6,60.0,60.58,Safe
2024-03-18 03:00:00,394.59,48.76,845.85,56.1,49.25,Safe
2024-03-18 04:00:00,425.75,55.42,881.53,77.03,78.0,Safe
2024-03-18 05:00:00,382.6,44.5,814.08,55.43,44.58,Safe
2024-03-18 06:00:00,424.11,63.98,896.75,78.57,83.57,Warning
2024-03-18 07:00:00,457.03,69.82,952.49,83.1,79.37,Safe
